Category D Drugs	
Antimicrobials	
Gentamicin	
Neomycin	
Amikacin	
Streptomycin	
Kanamycin	
Trimethoprim-sulfamethoxazole	
Doxycycline	
Tetracycline	
Minocycline	
Tigecycline	
Fluconazole	
Voriconazole	
Primaquine	
Hydroxychloroquine	
AEDs and other neuro/psych meds	
Phenytoin	
Fosphenytoin	
Carbamazepine	
Midazolam	
Alprazolam	
Clonazepam	
Diazepam	
Phenobarbital	
Magnesium sulfate 	note: (despite being drug-of-choice for eclampsia!)
Lithium	
Topiramate	
Pentobarbital	
Cardiovascular	
Amiodarone	
Atenolol	
Lisinopril	
Captopril	
Enalapril	
Benazepril	
Losartan	
Valsartan	
Aspirin (3rd trimester)	
Edoxaban	
Warfarin	
Miscellaneous	
Cortisone	
Flunisolide	
Mycophenolate mofetil	
Penicillamine	
Methimazole	
Propylthiouracil	
Potassium iodide	
Hydroxyurea	
Zoledronate	
Bismuth subsalicylate (3rd trimester only)	
Cyclophosphamide	
Ibuprofen (3rd trimester only, otherwise category C)	
Meloxicam (if >30wks, otherwise category C)	
Tamoxifen	